 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0 317640  73948  23480 400708    0    0     0     0  140  290  1  0 99  0  0
 0  0 317640  73948  23480 400708    0    0     0     0  105  214  1  1 98  0  0
 0  0 317640  73948  23480 400708    0    0     0     0  261  239  0  0 100  0  0
 0  0 317640  73948  23480 400712    0    0     0     0 1296  437  0  9 91  0  0
 1  0 317640  73948  23480 400712    0    0     0     0 1181  400  1  8 91  0  0
 0  0 317640  73948  23480 400716    0    0     0     0 1102  413  1  9 90  0  0
 0  0 317640  73948  23480 400716    0    0     0     0 1227  406  0 10 90  0  0
 0  0 317640  73948  23488 400720    0    0     0    28 1385  444  0 12 88  0  0
 0  0 317640  73948  23488 400720    0    0     0     0 1426  399  2 10 88  0  0
 0  0 317640  73948  23488 400724    0    0     0     0 1349  390  1  9 90  0  0
 0  0 317640  73948  23488 400724    0    0     0     0 1266  406  0  7 93  0  0
 0  0 317640  73948  23488 400728    0    0     0     0 1537  430  1 12 87  0  0
 1  0 317640  73948  23496 400720    0    0     0    36 1259  405  0 10 90  0  0
 2  0 317640  73724  23496 400732    0    0     0     0 1536  430  1 11 88  0  0
 0  0 317640  73724  23496 400732    0    0     0     0 1782  408  2  8 90  0  0
 0  0 317640  73724  23496 400736    0    0     0     0 1141  373  1 10 89  0  0
 0  0 317640  73724  23496 400740    0    0     0     0 1196  370  2  8 90  0  0
 0  0 317640  73724  23504 400732    0    0     0    20 1313  429  1 10 89  0  0
 0  0 317640  73724  23504 400744    0    0     0     0 1280  418  0  9 91  0  0
 0  0 317640  73724  23504 400744    0    0     0     0 1309  431  2 11 87  0  0
 0  0 317640  73724  23504 400748    0    0     0     0 1093  440  0  7 93  0  0
 0  0 317640  73724  23504 400752    0    0     0     0 1393  387  1 11 88  0  0
 0  0 317640  73724  23512 400752    0    0     0    12 1226  368  1  7 91  1  0
 0  0 317640  73724  23512 400756    4    0     4    28 1753  420  3 11 86  0  0
 0  0 317640  73724  23512 400760    0    0     0     0 1863  413  0 11 89  0  0
 1  0 317640  73724  23512 400760    0    0     0     0 1685  425  1 11 88  0  0
 0  0 317640  73724  23512 400760    0    0     0     0  741  330  1  6 93  0  0
 0  0 317640  73724  23520 400764    0    0     0    20 1679  417  0 15 85  0  0
 0  0 317640  73724  23520 400768    0    0     0     0 1541  429  2  9 89  0  0
 0  0 317640  73724  23520 400768    0    0     0     0 1297  374  4  9 87  0  0
 0  0 317640  73500  23520 400772    0    0     0     0 1528  460  2 10 88  0  0
 1  0 317640  73500  23520 400772    0    0     0     0 1023  447  3  8 89  0  0
 0  0 317640  73500  23528 400776    0    0     0    12 1333  420  2  7 91  0  0
 0  0 317640  73500  23528 400776    0    0     0     0 1225  462  1 12 87  0  0
 0  0 317640  73500  23528 400780    0    0     0     0  992  405  2  9 89  0  0
 0  0 317640  73500  23528 400780    0    0     0     0 1545  430  1 12 87  0  0
 1  0 317640  73500  23528 400784    0    0     0     0 1381  485  1 10 89  0  0
 0  0 317640  73500  23536 400780    0    0     0    12 1138  403  1  7 92  0  0
 1  0 317640  73500  23536 400792    0    0     0     0 1101  398  2 10 88  0  0
 0  0 317640  73500  23536 400792    0    0     0     0 1458  455  3 13 84  0  0
 0  0 317640  73500  23536 400792    0    0     0     0 1172  404  1  9 90  0  0
 0  0 317640  73500  23536 400796    0    0     0     0 1589  496  3 11 86  0  0
 0  0 317640  73500  23544 400792    0    0     0    12  987  474  3  6 89  1  0
 0  0 317640  73500  23544 400800    0    0     0     0 1031  437  2  5 92  0  0
 0  0 317640  73248  23544 400804    0    0     0     0 1208  527  4  9 87  0  0
 2  0 317640  73248  23544 400808    0    0     0     0 1070  399  2  6 91  0  0
 1  0 317640  73248  23544 400808    0    0     0     0 1441  446  2 13 85  0  0
 0  0 317640  73248  23552 400800    0    0     0    12 1576  503  2 11 87  0  0
 0  0 317640  73248  23552 400812    0    0     0     0 1375  456  1 11 88  0  0
 0  0 317640  73248  23552 400812    0    0     0     0  744  445  2  4 94  0  0
 0  0 317640  73248  23552 400816    0    0     0     0 1102  443  4 10 85  0  0
 0  0 317640  73248  23552 400820    0    0     0     0 1079  394  2  7 91  0  0
 0  0 317640  72996  23560 400824    0    0     0    12 1683  432  2  8 90  0  0
 0  0 317640  72996  23560 400824    0    0     0    72 1832  477  2 10 88  0  0
 0  0 317640  72996  23560 400828    0    0     0     0 1255  395  4 12 84  0  0
 0  0 317640  72996  23560 400828    0    0     0     0 1191  460  2 11 87  0  0
 0  0 317640  72996  23560 400828    0    0     0     0 1288  370  1  7 92  0  0
 0  0 317640  72996  23568 400832    0    0     0    20 1747  442  4 10 86  0  0
 0  0 317640  72996  23568 400832    0    0     0     8 1502  414  3 10 87  0  0
 0  0 317640  72996  23568 400836    0    0     0     0 1424  429  3  9 88  0  0
 0  0 317640  72996  23568 400840    0    0     0     0 1285  398  3 10 87  0  0
 0  0 317640  72996  23568 400844    0    0     0     0 1870  484  2 15 82  0  0
 0  0 317640  72996  23568 400844    0    0     0     0 1270  357  2  9 88  0  0
 0  0 317640  72996  23576 400848    0    0     0    12 1115  423  2 10 88  0  0
 0  0 317640  72996  23576 400848    0    0     0     0 1675  453  2  8 90  0  0
 0  0 317640  72996  23576 400852    0    0     0     0 1306  414  3 10 87  0  0
 0  0 317640  72996  23576 400852    0    0     0     0 1264  432  3 12 85  0  0
 0  0 317640  72744  23576 400852    0    0     0     0 1202  431  3  9 88  0  0
 0  0 317640  72744  23584 400856    0    0     0    12 1376  382  2 11 87  0  0
 0  0 317640  72744  23584 400856    0    0     0     0  915  431  1  6 93  0  0
 0  0 317640  72744  23584 400860    0    0     0     0 1796  520  3  9 87  0  0
 0  0 317640  72744  23584 400864    0    0     0     0 1105  417  2  4 93  0  0
 0  0 317640  72744  23584 400864    0    0     0     0 1170  444  3  7 90  0  0
 0  0 317640  72744  23592 400868    0    0     0    12 1936  501  3 13 84  0  0
 0  0 317640  72744  23592 400868    0    0     0     0 1003  373  2  8 90  0  0
 0  0 317640  72744  23592 400872    0    0     0     0 1310  460  3 11 86  0  0
 0  0 317640  72744  23592 400876    0    0     0     0 1689  471  2  7 91  0  0
 0  0 317640  72744  23592 400876    0    0     0     0 1470  470  1 11 88  0  0
 0  0 317640  72744  23600 400880    0    0     0    12  785  421  1  6 93  0  0
 0  0 317640  72744  23600 400880    0    0     0     0 1421  494  2 13 85  0  0
 0  0 317640  72744  23600 400880    0    0     0     0 1592  457  1 13 86  0  0
 0  0 317640  72744  23600 400884    0    0     0     0 1075  406  2  8 89  0  0
 0  0 317640  72744  23600 400888    0    0     0     0 1282  452  2  8 90  0  0
 0  0 317640  72744  23608 400888    0    0     0    12  977  467  3  7 89  1  0
 0  0 317640  72744  23608 400892    0    0     0    72 1501  453  4 12 84  0  0
 0  0 317640  72744  23608 400892    0    0     0     0 1198  418  2 12 86  0  0
 1  0 317640  72744  23608 400896    0    0     0     0  881  423  1  6 93  0  0
 0  0 317640  72744  23608 400896    0    0     0     0 1025  423  2  9 88  0  0
 0  0 317640  72744  23616 400900    0    0     0    20  983  489  2  9 89  0  0
 0  0 317640  72744  23616 400900    0    0     0     0 1624  423  2  8 90  0  0
 0  0 317640  72744  23616 400904    0    0     0     0 1596  449  1 13 86  0  0
 0  0 317640  72744  23616 400904    0    0     0     0 1192  455  3 10 86  0  0
 0  0 317640  72744  23616 400908    8    0     8     0 1508  412  1 11 88  0  0
 0  0 317640  72492  23624 400912    0    0     0    12 1266  459  6  7 86  0  0
 0  0 317640  72492  23624 400912    0    0     0     0 1628  514  1 14 85  0  0
 0  0 317640  72492  23624 400916    0    0     0     0 1563  421  1 11 88  0  0
 1  0 317640  72252  23624 400932    0    0     0     0  899  429  4  6 89  0  0
 0  0 317640  72252  23624 400936    0    0     0     0 1321  483  2  8 90  0  0
 0  0 317640  72252  23632 400928    0    0     0    12 1261  424  1 12 87  0  0
 0  0 317640  72252  23632 400940    0    0     0     0  779  473  1  7 92  0  0
 0  0 317640  72252  23632 400940    0    0     0     0 1953  499  2 13 85  0  0
 0  0 317640  72252  23632 400944    0    0     0     0 1295  437  1 13 86  0  0
 1  0 317640  72252  23632 400944    0    0     0     0 1290  462  2 11 87  0  0
 0  0 317640  72252  23640 400948    0    0     0    12 1300  491  1 11 86  1  0
 0  0 317640  72252  23640 400948    0    0     0     0 1171  446  6  9 84  0  0
 0  0 317640  72252  23640 400952    0    0     0     8  973  481  3  7 89  0  0
 1  0 317640  72252  23640 400952    0    0     0     0 1485  471  2  8 90  0  0
 1  0 317640  72252  23640 400956    0    0     0     0 1419  405  3 13 84  0  0
 0  0 317640  72252  23648 400948    0    0     0    12 1171  399  3  8 89  0  0
 0  0 317640  72252  23648 400960    0    0     0     0 1586  491  3 15 82  0  0
 0  0 317640  72252  23648 400964    0    0     0     0  738  414  2  4 94  0  0
 0  0 317640  72252  23648 400964    0    0     0     0 1614  437  3 14 83  0  0
 0  0 317640  72252  23648 400968    0    0     0     0 1768  495  3 14 83  0  0
 0  0 317640  72252  23656 400960    0    0     0    12  833  457  2  4 94  0  0
 0  0 317640  72000  23656 400972    0    0     0     0 1180  404  4 12 84  0  0
 0  0 317640  72000  23656 400972    0    0     0    68  947  426  2  7 91  0  0
 0  0 317640  72000  23656 400976    0    0     0     0 1427  454  3 11 86  0  0
 0  0 317640  72000  23656 400976    0    0     0     0  988  394  2  8 90  0  0
 0  0 317640  72000  23664 400980    0    0     0    20 1145  445  3  7 89  0  0
 0  0 317640  72000  23664 400980    0    0     0     0 1162  410  2  9 89  0  0
 0  0 317640  72000  23664 400984    0    0     0     0  781  363  2  6 92  0  0
 0  0 317640  72000  23664 400988    0    0     0     0  895  461  4  6 89  0  0
 0  0 317640  72000  23664 400988    0    0     0     0 1497  480  2 18 80  0  0
 0  0 317640  72000  23672 400984    0    0     0    12  613  384  1  4 95  0  0
 0  0 317640  72000  23672 400996    0    0     0     0 1048  463  3  8 89  0  0
 1  0 317640  72000  23672 400996    0    0     0     0 1055  425  2  8 90  0  0
 0  0 317640  72000  23672 400996    0    0     0     0 1248  417  4 10 86  0  0
 0  0 317640  72000  23672 401000    0    0     0     0 1229  492  3  9 88  0  0
 1  0 317640  72000  23680 400992    0    0     0    12  854  423  1  6 93  0  0
 0  0 317640  72000  23680 401004    0    0     0     0 1211  398  3  7 90  0  0
 0  0 317640  72000  23680 401004    0    0     0    40 1739  480  1 15 84  0  0
 0  0 317640  72000  23680 401008    0    0     0     0  927  408  1  8 91  0  0
 0  0 317640  72000  23680 401008    0    0     0     0  839  416  2  7 91  0  0
 2  0 317640  72000  23688 401012    0    0     0    20 1311  484  3 11 86  0  0
 0  0 317640  72000  23688 401016    0    0     0     0 1511  529  4 13 83  0  0
 0  0 317640  72000  23688 401016    0    0     0     0  934  442  3  7 89  0  0
 0  0 317640  72000  23688 401020    0    0     0     0 1342  504  3  9 88  0  0
 0  0 317640  72000  23688 401020    0    0     0     0  903  464  2  7 91  0  0
 0  0 317640  72000  23696 401024    0    0     0    12  949  412  2  6 92  0  0
 0  0 317640  72000  23696 401024    0    0     0     0  818  404  2  5 93  0  0
 1  0 317640  72000  23696 401028    0    0     0     0 1044  419  4 11 85  0  0
 0  0 317640  72000  23696 401028    0    0     0     0  642  390  4  6 90  0  0
 0  0 317640  72000  23696 401032    0    0     0     0  646  426  2  4 94  0  0
 0  0 317640  72000  23704 401024    0    0     0    12  887  472  2  7 90  1  0
 1  0 317640  72000  23704 401036    0    0     0     0 1191  424  2 10 88  0  0
 0  0 317640  71748  23704 401036    0    0     0     0 1721  517  2 13 85  0  0
 0  0 317640  71748  23704 401040    0    0     0     0 1100  492  3  9 87  0  0
 0  0 317640  71748  23704 401044    0    0     0     0 1291  425  2  9 89  0  0
 1  0 317640  71748  23712 401036    0    0     0    12 1645  550  4 12 84  0  0
 0  0 317640  71748  23712 401048    0    0     0     0 1528  528  4 13 83  0  0
 0  0 317640  71748  23712 401048    0    0     0     0 1411  392  2  8 90  0  0
 0  0 317640  71748  23712 401052    0    0     0     0 1159  464  2 11 87  0  0
 0  0 317640  71748  23712 401052    4    0     4     0 1281  456  3  9 88  0  0
 0  0 317640  71748  23720 401056    0    0     0    12  882  445  0  8 92  0  0
 4  0 317640  71748  23720 401056    0    0     0     0 1418  508  2  9 89  0  0
 0  0 317640  71748  23720 401060    0    0     0     0 1136  432  1  9 90  0  0
 0  0 317640  71748  23720 401060    0    0     0     0 1653  428  3 12 85  0  0
 0  0 317640  71748  23720 401064    0    0     0     0 1630  540  1 15 84  0  0
 0  0 317640  71748  23728 401060    0    0     0    12 1133  419  3  7 90  0  0
 1  0 317640  71748  23728 401068    0    0     0     0  892  449  4  8 88  0  0
 0  0 317640  71748  23728 401072    0    0     0     0 1617  501  3 12 85  0  0
 0  0 317640  71748  23728 401076    0    0     0    68 1249  401  3  7 90  0  0
 0  0 317640  71748  23728 401076    0    0     0     0 1252  442  2 11 87  0  0
 2  0 317640  71748  23736 401068    0    0     0    20 1403  545  2 10 88  0  0
 0  0 317640  71748  23736 401080    0    0     0     0  915  459  6  7 86  0  0
 0  0 317640  71748  23736 401080    0    0     0     0 1035  446  2 10 88  0  0
 1  0 317640  71748  23736 401084    0    0     0     8 1467  477  4 10 86  0  0
 0  0 317640  71748  23736 401084    0    0     0     0 1238  416  1 13 86  0  0
 0  0 317640  71748  23744 401088    0    0     0    12 1516  470  3 13 84  0  0
 0  0 317640  71748  23744 401088    0    0     0     0 1353  497  2 11 87  0  0
 1  0 317640  71748  23744 401092    0    0     0     0  774  433  3  5 92  0  0
 0  0 317640  71748  23744 401096    0    0     0     0 1017  424  1  9 90  0  0
 2  0 317640  71748  23744 401100    0    0     0     0 1541  505  3 15 81  0  0
 0  0 317640  71748  23752 401092    0    0     0    12 1052  437  5  8 86  0  0
 0  0 317640  71748  23752 401104    0    0     0     0 1341  435  5 10 85  0  0
 0  0 317640  71748  23752 401104    0    0     0     0  993  464  1  6 92  0  0
 0  0 317640  71748  23752 401104    0    0     0     0 1377  422  2 10 88  0  0
 0  0 317640  71748  23752 401108    0    0     0     0 1085  397  2  8 90  0  0
 0  0 317640  71748  23760 401100    0    0     0    12 1347  490  1 12 87  0  0
 0  0 317640  71748  23760 401112    0    0     0     0 1080  440  1  7 92  0  0
 0  0 317640  71748  23760 401112    0    0     0     0 1305  388  3  5 91  0  0
 0  0 317640  71748  23760 401116    0    0     0     0 1665  512  1 16 83  0  0
 0  0 317640  71748  23760 401120    0    0     0     0 1470  407  4 10 86  0  0
 0  0 317640  71748  23768 401120    0    0     0    40  789  394  1  6 92  1  0
 1  0 317640  71748  23768 401124    0    0     0     0 1920  524  3 16 81  0  0
 0  0 317640  71748  23768 401132    0    0     0     0 1123  494  2 12 86  0  0
 0  0 317640  71748  23768 401132    0    0     0     0  989  422  4  8 88  0  0
 0  0 317640  71748  23768 401136    0    0     0     0 1179  515  1 10 89  0  0
 0  0 317640  71748  23776 401136    0    0     0    52 1080  459  2 10 88  0  0
 1  0 317640  71496  23776 401140    0    0     0     0 1007  438  3  7 89  0  0
 0  0 317640  71496  23776 401140    0    0     0     0 1682  543  2 14 83  0  0
 0  0 317640  71496  23776 401140    0    0     0    72  999  399  1  8 91  0  0
 0  0 317640  71496  23776 401144    0    0     0     0  719  433  0  6 94  0  0
 0  0 317640  71496  23784 401136    0    0     0    20 1506  550  3 12 85  0  0
 0  0 317640  71496  23784 401148    0    0     0     0  952  408  1  8 91  0  0
 1  0 317640  71496  23784 401148    0    0     0     0  749  410  2  5 93  0  0
 0  0 317640  71496  23792 401156    0    0     0    20 1266  540  2 11 87  0  0
 0  0 317640  71496  23792 401156    0    0     0     0 1045  434  2  7 90  0  0
 1  0 317640  71496  23792 401156    0    0     0     0  955  443  1  9 90  0  0
 0  0 317640  71496  23792 401160    0    0     0     0 1267  465  2 12 86  0  0
 0  0 317640  71496  23792 401164    0    0     0     0 1109  387  1  9 90  0  0
 0  0 317640  71496  23800 401156    0    0     0    12 1064  445  1  7 91  0  0
 1  0 317640  71496  23800 401168    0    0     0     0  986  404  2  6 91  0  0
 0  0 317640  71496  23800 401168    0    0     0     0 1241  363  2  5 92  0  0
 0  0 317640  71496  23800 401168    0    0     0     0 1206  496  2  8 90  0  0
 0  0 317640  71496  23800 401172    0    0     0     0 1484  502  6 12 82  0  0
 0  0 317640  71496  23808 401164    0    0     0    12  992  417  2  8 89  1  0
 0  0 317640  71496  23808 401176    0    0     0    92  810  388  1  4 95  0  0
 0  0 317640  71496  23808 401180    0    0     0     0 1107  408  3  7 90  0  0
 0  0 317640  71496  23808 401184    0    0     0     0 1296  455  2 10 88  0  0
 0  0 317640  71496  23808 401184    0    0     0     0  986  407  2  4 93  0  0
 0  0 317640  71496  23816 401176    0    0     0    32 1213  498  2  9 89  0  0
 0  0 317640  71496  23816 401188    0    0     0     0  958  431  2  7 90  0  0
 0  0 317640  71496  23816 401188    0    0     0     0  874  369  0  7 93  0  0
 0  0 317640  71496  23816 401192    0    0     0     0 1424  443  2 11 87  0  0
 0  0 317640  71496  23816 401192    0    0     0     0 1100  402  2  7 90  0  0
 0  0 317640  71496  23824 401196    0    0     0    12 1577  408  1  9 90  0  0
 0  0 317640  71496  23824 401196    0    0     0     0 1763  540  3 13 83  0  0
 0  0 317640  71496  23824 401200    0    0     0     0 1626  469  2 12 86  0  0
 1  0 317640  71496  23824 401200    0    0     0     0 1284  398  2  6 92  0  0
 0  0 317640  71496  23824 401208    0    0     0     0 1769  553  2 17 81  0  0
 0  0 317640  71496  23832 401200    0    0     0    12 1078  439  1  6 92  0  0
 0  0 317640  71496  23832 401208    0    0     0     0  975  405  1  5 94  0  0
 0  0 317640  71496  23832 401212    0    0     0     0 1553  564  4 12 84  0  0
 0  0 317640  71496  23832 401216    0    0     0     0  973  458  5  7 87  0  0
 0  0 317640  71496  23832 401216    0    0     0     0 1086  350  2  7 91  0  0
 0  0 317640  71496  23840 401208    0    0     0    12 1555  506  3 16 81  0  0
 0  0 317640  71496  23840 401220    0    0     0     0  898  409  2  8 90  0  0
 0  0 317640  71496  23840 401220    0    0     0     0 1274  377  1  9 90  0  0
 0  0 317640  71496  23840 401224    0    0     0     0 1670  550  3 12 84  0  0
 0  0 317640  71496  23840 401224    0    0     0     0 1108  418  2  5 92  0  0
 4  0 317640  71496  23848 401228    0    0     0    12  625  389  2  5 93  0  0
 0  0 317640  71496  23848 401228    0    0     0     0 1722  479  2 13 85  0  0
 0  0 317640  71496  23848 401236    0    0     0     0 1302  415  1  8 91  0  0
 1  0 317640  71496  23848 401236    0    0     0     0  941  424  2  7 91  0  0
 0  0 317640  71496  23848 401240    0    0     0     0 1807  465  3 16 80  0  0
 0  0 317640  71496  23856 401232    0    0     0    12 1174  416  2  8 90  0  0
 0  0 317640  71496  23856 401244    0    0     0    72 1379  446  2  8 90  0  0
 0  0 317640  71496  23856 401244    0    0     0     0 1583  475  3 12 85  0  0
 0  0 317640  71496  23856 401244    0    0     0     0 1790  436  1  9 90  0  0
 0  0 317640  71496  23856 401248    0    0     0     0 1149  403  2  7 90  0  0
 0  0 317640  71496  23864 401240    0    0     0    20 1736  445  2 13 85  0  0
 0  0 317640  71496  23864 401252    0    0     0     0 1487  435  2 11 87  0  0
 1  0 317640  71496  23864 401252    0    0     0    20  844  385  2  6 92  0  0
 0  0 317640  71244  23864 401260    0    0     0     0 1340  431  2 12 86  0  0
 0  0 317640  71244  23864 401260    0    0     0     0  595  384  2  3 95  0  0
 1  0 317640  71244  23872 401252    0    0     0    12 1266  390  2  7 81 10  0
 0  0 317640  71244  23872 401264    0    0     0     0 1590  490  4 12 84  0  0
 0  0 317640  71244  23872 401264    0    0     0     0 1597  456  2 11 87  0  0
 1  0 317640  71244  23872 401268    0    0     0     0  720  386  2  4 94  0  0
 0  0 317640  71244  23872 401268    0    0     0     0 1698  467  2 15 83  0  0
 0  0 317640  71244  23880 401272    0    0     0    12 1008  419  2  7 90  0  0
 0  0 317640  71244  23880 401272    0    0     0     0  933  390  2  6 92  0  0
 0  0 317640  71244  23880 401276    0    0     0     0 1657  506  4  8 88  0  0
 0  0 317640  71244  23880 401276    0    0     0     0 1122  433  1  9 88  1  0
 0  0 317640  71244  23880 401280    0    0     0     0 1224  388  2 11 87  0  0
 0  0 317640  71244  23888 401272    0    0     0    12 1421  517  2  8 90  0  0
 0  0 317640  71244  23888 401288    0    0     0     0  883  392  2  5 93  0  0
 0  0 317640  71244  23888 401288    0    0     0     0 1633  428  0 14 86  0  0
 0  0 317640  71244  23888 401292    0    0     0     0 1253  483  3  6 90  0  0
 0  0 317640  71244  23888 401292    0    0     0     0 1147  413  1 11 88  0  0
 0  0 317640  71244  23896 401284    0    0     0    12 1188  410  2  9 89  0  0
 0  0 317640  71244  23896 401296    0    0     0     0 1360  460  2 12 86  0  0
 0  0 317640  71244  23896 401296    0    0     0     0  838  378  1  7 92  0  0
 1  0 317640  71244  23896 401300    0    0     0     0  959  425  2  6 91  0  0
 0  0 317640  71244  23896 401300    0    0     0     0 1626  477  1 16 83  0  0
 0  0 317640  71244  23896 401304    0    0     0     0  799  394  1  8 91  0  0
 0  0 317640  71244  23904 401296    0    0     0    12 1139  454  2  7 91  0  0
 0  0 317640  71244  23904 401312    0    0     0    68 1578  483  2 14 84  0  0
 0  0 317640  71244  23904 401312    0    0     0     0  930  423  0  5 95  0  0
 0  0 317640  71244  23904 401312    0    0     0     0 1027  429  2  3 95  0  0
 0  0 317640  71244  23904 401316    0    0     0     0 1693  462  2 13 85  0  0
 0  0 317640  71244  23912 401308    0    0     0    20 1548  438  2 10 88  0  0
 0  0 317640  71244  23912 401320    0    0     0     0 1408  468  2  8 90  0  0
 0  0 317640  71244  23912 401320    0    0     0     0 1306  491  3  9 88  0  0
 0  0 317640  71244  23912 401324    0    0     0     0 1375  475  3  8 89  0  0
 0  0 317640  71244  23912 401324    0    0     0     0 1351  411  0  6 94  0  0
 0  0 317640  71244  23920 401328    0    0     0    12 1632  507  3 15 82  0  0
 0  0 317640  71244  23920 401328    0    0     0    28  774  448  1  5 94  0  0
 0  0 317640  71244  23920 401332    0    0     0     0 1558  427  3  7 90  0  0
 1  0 317640  71244  23920 401332    0    0     0     0 1344  477  3 13 84  0  0
 0  0 317640  71244  23920 401340    0    0     0     0 1168  456  3  8 89  0  0
 3  0 317640  71244  23928 401332    0    0     0    20 1065  414  1  4 95  0  0
 0  0 317640  71244  23928 401344    0    0     0     0 1229  516  4 10 85  0  0
 0  0 317640  71244  23928 401344    0    0     0     0 1048  546  5  6 88  0  0
 1  0 317640  71244  23928 401348    0    0     0     0 1202  417  1  8 91  0  0
 0  0 317640  71244  23928 401348    0    0     0     0 1570  482  2 12 86  0  0
 0  0 317640  71244  23936 401340    0    0     0    12 1369  437  2 10 88  0  0
 0  0 317640  71244  23936 401352    0    0     0     0 1056  438  2  9 89  0  0
 0  0 317640  71244  23936 401352    0    0     0     0 1570  494  3 11 86  0  0
 0  0 317640  71244  23936 401356    0    0     0     0 1485  408  3  9 88  0  0
 0  0 317640  71244  23936 401356    0    0     0     0 1008  399  1  5 94  0  0
 0  0 317640  71244  23944 401360    0    0     0    12 1450  473  3 13 83  1  0
 0  0 317640  71244  23944 401360    0    0     0     0 1165  393  2  6 91  0  0
 1  0 317640  70992  23944 401364    0    0     0     0 1059  402  3 10 87  0  0
 0  0 317640  70992  23944 401368    0    0     0     0 1368  429  2  7 91  0  0
 0  0 317640  70992  23944 401368    0    0     0     0 1220  433  1  9 90  0  0
 0  0 317640  70992  23952 401372    0    0     0    12 1518  451  1 13 86  0  0
 0  0 317640  70992  23952 401372    0    0     0     0 1397  416  3  9 88  0  0
 0  0 317640  70992  23952 401376    0    0     0     0 1347  472  1 10 89  0  0
 2  0 317640  70992  23952 401376    0    0     0     0 1740 1230 10 17 73  0  0
 0  0 317640  70992  23952 401380   80    0    80     0 1588 1767 15 13 71  0  0
 0  0 317640  70992  23960 401372    0    0     0    12  879  550  1  6 93  0  0
 3  0 320480  66652  23196 375612   96  280  2010   621  897  840  9  8 82  1  0
 1  0 320480  66652  23196 375612    0    0     0     0  210  800  1  1 98  0  0
 0  0 320480  66652  23196 375612    0    0     0     0  114  257  1  0 99  0  0
 0  0 320480  66652  23196 375612    0    0     0     0  106  216  0  0 100  0  0
 0  0 320480  66652  23196 375612    4    0     4     0  100  194  1  1 98  0  0
 0  0 320480  65980  23196 375612    0    0     0     0 1164  405  0  5 95  0  0
 0  0 320480  65980  23196 375616    0    0     0     0 1015  382  2  4 94  0  0
 0  0 320480  65980  23196 375616    4    0     4     0 1464  458  0 10 90  0  0
 0  0 320480  65756  23196 375620    0    0     0     0 1766  425  2  8 90  0  0
 0  0 320480  65756  23196 375620    0    0     0     0 1615  451  0 13 87  0  0
 0  0 320480  65756  23204 375624    0    0     0    12 1123  422  4  6 89  0  0
 0  0 320480  65756  23204 375628    0    0     0     0 1789  419  1 11 88  0  0
 0  0 320480  65756  23204 375628    0    0     0     0  948  349  0  6 94  0  0
 1  0 320480  65756  23204 375632    0    0     0     0 1649  447  1 10 89  0  0
 0  0 320480  65756  23204 375632    0    0     0     0 1266  398  0  8 92  0  0
 3  0 320480  65756  23212 375636    0    0     0    12 1014  449  2  4 93  1  0
 0  0 320480  65756  23212 375636    0    0     0     0 1413  437  2  9 89  0  0
 3  0 320480  65756  23212 375640    0    0     0     0 1418  424  1 11 88  0  0
 0  0 320480  65756  23212 375640    0    0     0     0 1465  403  1 11 88  0  0
 1  0 320480  65756  23212 375644    0    0     0     0 1155  466  0  9 91  0  0
 0  0 320480  65756  23220 375648    0    0     0    12 1118  385  1  6 93  0  0
 0  0 320480  65756  23220 375648    0    0     0     0 1276  427  1  8 91  0  0
 0  0 320480  65756  23220 375652    0    0     0     0 1184  423  0  8 92  0  0
 0  0 320480  65756  23220 375652    0    0     0     0 1206  384  2  7 91  0  0
 1  0 320480  65756  23220 375656    0    0     0     0 1386  437  1 10 89  0  0
 3  0 320480  65756  23228 375656    0    0     0    12 1508  446  6 12 82  0  0
 1  0 320480  65756  23228 375660    0    0     0     0 1187  434  1 11 88  0  0
 0  0 320480  65756  23228 375664    0    0     0     0 1502  447  0 12 88  0  0
 0  0 320480  65756  23228 375664    0    0     0     0  986  359  0  8 92  0  0
 0  0 320480  65756  23228 375668    0    0     0     0 1160  367  1  4 95  0  0
 0  0 320480  65756  23236 375668    0    0     0    12 1415  519  2 12 86  0  0
 0  0 320480  65756  23236 375672    0    0     0     0  997  393  2  7 90  0  0
 0  0 320480  65756  23236 375676    0    0     0     0 1483  416  2  9 89  0  0
 0  0 320480  65756  23236 375676    0    0     0     0  684  360  3  5 92  0  0
 0  0 320480  65756  23236 375680    0    0     0     0 1855  470  4 11 85  0  0
 0  0 320480  65756  23252 375688    0    0     4    84 1569  480  4 11 83  1  0
 0  0 320480  65756  23252 375692    0    0     0     0 1270  415  2  8 90  0  0
 1  0 320480  65756  23252 375692    0    0     0     0 1451  461  1 11 88  0  0
 0  0 320480  65756  23252 375696    0    0     0     0 1322  427  3 11 86  0  0
 0  0 320480  65756  23252 375700    0    0     0     0 1501  449  1 10 89  0  0
 0  0 320480  65756  23264 375700    0    0     0    32  669  387  3  5 92  0  0
 1  0 320480  65756  23264 375704    0    0     0     0 1211  489  2 11 87  0  0
 0  0 320480  65756  23264 375704    0    0     0     0 1572  458  3 10 87  0  0
 0  0 320480  65756  23264 375708    0    0     0     0 1049  393  1  9 90  0  0
 0  0 320480  65756  23264 375708    0    0     0     0 1327  438  5  9 86  0  0
 0  0 320480  65532  23272 375712    0    0     0    12 1599  461  3  9 88  0  0
 0  0 320480  65308  23272 375716    0    0     0     0 1512  496  2 14 84  0  0
